"group:id","option","vote_event:id","voter:id"
"ČSSD","PRO","452329","Adam Miroslav, MUDr."
"ČSSD","PRO","452329","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452329","Čudek Jiří, Ing."
"ČSSD","PRO","452329","Cvik Petr, Mgr."
"ČSSD","PRO","452329","Deutscher Karel"
"KSČM","NEHLASOVAL","452329","Dokoupil Miroslav, JUDr."
"Sdružení","NEHLASOVAL","452329","Hájek Michal"
"Sdružení","NEHLASOVAL","452329","Hartmann Petr, Ing."
"KSČM","PRO","452329","Holý Pavel"
"Sdružení","NEHLASOVAL","452329","Hrabec Dalibor, Ing."
"NEZ","PRO","452329","Jurtíková Drahomíra, Mgr."
"Sdružení","NEHLASOVAL","452329","Kocich Pavel, Ing."
"Sdružení","NEHLASOVAL","452329","Konečná Martina, Ing."
"Sdružení","NEHLASOVAL","452329","Konůpka Petr, Ing."
"Sdružení","PRO","452329","Koval Libor"
"ČSSD","PRO","452329","Kožušníková Jarmila, Mgr."
"Sdružení","NEHLASOVAL","452329","Merta Miloslav"
"ČSSD","PRO","452329","Muroň Jaroslav"
"ČSSD","PRO","452329","Nytrová Pavlína, Ing."
"Sdružení","PRO","452329","Pavlas Ivan, Ing."
"ČSSD","PRO","452329","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452329","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452329","Pobuda Vítězslav"
"KSČM","PRO","452329","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452329","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","NEHLASOVAL","452329","Rafaj Petr, Ing."
"KSČM","PRO","452329","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452329","Richtrová Eva, Ing."
"ČSSD","PRO","452329","Skotnica Petr"
"ČSSD","PRO","452329","Slezák Miroslav"
"NEZ","NEHLASOVAL","452329","Stolař Zdeněk, PhDr."
"Sdružení","NEHLASOVAL","452329","Švejkovský Dalibor, Ing."
"Sdružení","NEHLASOVAL","452329","Svoják Igor, Ing."
"ČSSD","PRO","452329","Velčovský Jiří"
"Sdružení","PRO","452329","Vojvodík Josef, Mgr."
"KSČM","PRO","452329","Vrba Ivan, Mgr."
"ČSSD","PRO","452329","Zaoral Jiří"
"ČSSD","PRO","452330","Adam Miroslav, MUDr."
"ČSSD","PRO","452330","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452330","Čudek Jiří, Ing."
"ČSSD","PRO","452330","Cvik Petr, Mgr."
"ČSSD","PRO","452330","Deutscher Karel"
"KSČM","PRO","452330","Dokoupil Miroslav, JUDr."
"Sdružení","NEHLASOVAL","452330","Hájek Michal"
"Sdružení","NEHLASOVAL","452330","Hartmann Petr, Ing."
"KSČM","PRO","452330","Holý Pavel"
"Sdružení","PRO","452330","Hrabec Dalibor, Ing."
"NEZ","PRO","452330","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452330","Kocich Pavel, Ing."
"Sdružení","NEHLASOVAL","452330","Konečná Martina, Ing."
"Sdružení","NEHLASOVAL","452330","Konůpka Petr, Ing."
"Sdružení","PRO","452330","Koval Libor"
"ČSSD","PRO","452330","Kožušníková Jarmila, Mgr."
"Sdružení","PRO","452330","Merta Miloslav"
"ČSSD","PRO","452330","Muroň Jaroslav"
"ČSSD","PRO","452330","Nytrová Pavlína, Ing."
"Sdružení","PRO","452330","Pavlas Ivan, Ing."
"ČSSD","PRO","452330","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452330","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452330","Pobuda Vítězslav"
"KSČM","PRO","452330","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452330","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","NEHLASOVAL","452330","Rafaj Petr, Ing."
"KSČM","PRO","452330","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452330","Richtrová Eva, Ing."
"ČSSD","PRO","452330","Skotnica Petr"
"ČSSD","PRO","452330","Slezák Miroslav"
"NEZ","NEHLASOVAL","452330","Stolař Zdeněk, PhDr."
"Sdružení","NEHLASOVAL","452330","Švejkovský Dalibor, Ing."
"Sdružení","PRO","452330","Svoják Igor, Ing."
"ČSSD","PRO","452330","Velčovský Jiří"
"Sdružení","PRO","452330","Vojvodík Josef, Mgr."
"KSČM","PRO","452330","Vrba Ivan, Mgr."
"ČSSD","PRO","452330","Zaoral Jiří"
"ČSSD","PRO","452331","Adam Miroslav, MUDr."
"ČSSD","PRO","452331","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452331","Čudek Jiří, Ing."
"ČSSD","PRO","452331","Cvik Petr, Mgr."
"ČSSD","PRO","452331","Deutscher Karel"
"KSČM","PRO","452331","Dokoupil Miroslav, JUDr."
"Sdružení","NEHLASOVAL","452331","Hájek Michal"
"Sdružení","NEHLASOVAL","452331","Hartmann Petr, Ing."
"KSČM","PRO","452331","Holý Pavel"
"Sdružení","NEHLASOVAL","452331","Hrabec Dalibor, Ing."
"NEZ","PRO","452331","Jurtíková Drahomíra, Mgr."
"Sdružení","ZDRŽEL SE","452331","Kocich Pavel, Ing."
"Sdružení","NEHLASOVAL","452331","Konečná Martina, Ing."
"Sdružení","NEHLASOVAL","452331","Konůpka Petr, Ing."
"Sdružení","ZDRŽEL SE","452331","Koval Libor"
"ČSSD","PRO","452331","Kožušníková Jarmila, Mgr."
"Sdružení","PROTI","452331","Merta Miloslav"
"ČSSD","PRO","452331","Muroň Jaroslav"
"ČSSD","PRO","452331","Nytrová Pavlína, Ing."
"Sdružení","ZDRŽEL SE","452331","Pavlas Ivan, Ing."
"ČSSD","PRO","452331","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452331","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452331","Pobuda Vítězslav"
"KSČM","PRO","452331","Pospíšil Oldřich, Ing."
"Sdružení","ZDRŽEL SE","452331","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452331","Rafaj Petr, Ing."
"KSČM","PRO","452331","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452331","Richtrová Eva, Ing."
"ČSSD","PRO","452331","Skotnica Petr"
"ČSSD","PRO","452331","Slezák Miroslav"
"NEZ","NEHLASOVAL","452331","Stolař Zdeněk, PhDr."
"Sdružení","NEHLASOVAL","452331","Švejkovský Dalibor, Ing."
"Sdružení","ZDRŽEL SE","452331","Svoják Igor, Ing."
"ČSSD","PRO","452331","Velčovský Jiří"
"Sdružení","ZDRŽEL SE","452331","Vojvodík Josef, Mgr."
"KSČM","PRO","452331","Vrba Ivan, Mgr."
"ČSSD","PRO","452331","Zaoral Jiří"
"ČSSD","PRO","452332","Adam Miroslav, MUDr."
"ČSSD","PRO","452332","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452332","Čudek Jiří, Ing."
"ČSSD","PRO","452332","Cvik Petr, Mgr."
"ČSSD","PRO","452332","Deutscher Karel"
"KSČM","PRO","452332","Dokoupil Miroslav, JUDr."
"Sdružení","NEHLASOVAL","452332","Hájek Michal"
"Sdružení","NEHLASOVAL","452332","Hartmann Petr, Ing."
"KSČM","PRO","452332","Holý Pavel"
"Sdružení","NEHLASOVAL","452332","Hrabec Dalibor, Ing."
"NEZ","PRO","452332","Jurtíková Drahomíra, Mgr."
"Sdružení","ZDRŽEL SE","452332","Kocich Pavel, Ing."
"Sdružení","NEHLASOVAL","452332","Konečná Martina, Ing."
"Sdružení","NEHLASOVAL","452332","Konůpka Petr, Ing."
"Sdružení","ZDRŽEL SE","452332","Koval Libor"
"ČSSD","PRO","452332","Kožušníková Jarmila, Mgr."
"Sdružení","PROTI","452332","Merta Miloslav"
"ČSSD","PRO","452332","Muroň Jaroslav"
"ČSSD","PRO","452332","Nytrová Pavlína, Ing."
"Sdružení","ZDRŽEL SE","452332","Pavlas Ivan, Ing."
"ČSSD","PRO","452332","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452332","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452332","Pobuda Vítězslav"
"KSČM","PRO","452332","Pospíšil Oldřich, Ing."
"Sdružení","ZDRŽEL SE","452332","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452332","Rafaj Petr, Ing."
"KSČM","PRO","452332","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452332","Richtrová Eva, Ing."
"ČSSD","PRO","452332","Skotnica Petr"
"ČSSD","PRO","452332","Slezák Miroslav"
"NEZ","NEHLASOVAL","452332","Stolař Zdeněk, PhDr."
"Sdružení","NEHLASOVAL","452332","Švejkovský Dalibor, Ing."
"Sdružení","NEHLASOVAL","452332","Svoják Igor, Ing."
"ČSSD","PRO","452332","Velčovský Jiří"
"Sdružení","ZDRŽEL SE","452332","Vojvodík Josef, Mgr."
"KSČM","PRO","452332","Vrba Ivan, Mgr."
"ČSSD","PRO","452332","Zaoral Jiří"
"ČSSD","PRO","452333","Adam Miroslav, MUDr."
"ČSSD","PRO","452333","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452333","Čudek Jiří, Ing."
"ČSSD","PRO","452333","Cvik Petr, Mgr."
"ČSSD","PRO","452333","Deutscher Karel"
"KSČM","PRO","452333","Dokoupil Miroslav, JUDr."
"Sdružení","NEHLASOVAL","452333","Hájek Michal"
"Sdružení","NEHLASOVAL","452333","Hartmann Petr, Ing."
"KSČM","PRO","452333","Holý Pavel"
"Sdružení","PRO","452333","Hrabec Dalibor, Ing."
"NEZ","PRO","452333","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452333","Kocich Pavel, Ing."
"Sdružení","NEHLASOVAL","452333","Konečná Martina, Ing."
"Sdružení","NEHLASOVAL","452333","Konůpka Petr, Ing."
"Sdružení","PRO","452333","Koval Libor"
"ČSSD","PRO","452333","Kožušníková Jarmila, Mgr."
"Sdružení","NEHLASOVAL","452333","Merta Miloslav"
"ČSSD","PRO","452333","Muroň Jaroslav"
"ČSSD","PRO","452333","Nytrová Pavlína, Ing."
"Sdružení","PRO","452333","Pavlas Ivan, Ing."
"ČSSD","PRO","452333","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452333","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452333","Pobuda Vítězslav"
"KSČM","PRO","452333","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452333","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452333","Rafaj Petr, Ing."
"KSČM","PRO","452333","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452333","Richtrová Eva, Ing."
"ČSSD","PRO","452333","Skotnica Petr"
"ČSSD","PRO","452333","Slezák Miroslav"
"NEZ","NEHLASOVAL","452333","Stolař Zdeněk, PhDr."
"Sdružení","NEHLASOVAL","452333","Švejkovský Dalibor, Ing."
"Sdružení","NEHLASOVAL","452333","Svoják Igor, Ing."
"ČSSD","PRO","452333","Velčovský Jiří"
"Sdružení","PRO","452333","Vojvodík Josef, Mgr."
"KSČM","PRO","452333","Vrba Ivan, Mgr."
"ČSSD","PRO","452333","Zaoral Jiří"
"ČSSD","ZDRŽEL SE","452334","Adam Miroslav, MUDr."
"ČSSD","PROTI","452334","Chýlek Jaroslav, Ing."
"ČSSD","PROTI","452334","Čudek Jiří, Ing."
"ČSSD","ZDRŽEL SE","452334","Cvik Petr, Mgr."
"ČSSD","PROTI","452334","Deutscher Karel"
"KSČM","PROTI","452334","Dokoupil Miroslav, JUDr."
"Sdružení","PRO","452334","Hájek Michal"
"Sdružení","NEHLASOVAL","452334","Hartmann Petr, Ing."
"KSČM","ZDRŽEL SE","452334","Holý Pavel"
"Sdružení","PRO","452334","Hrabec Dalibor, Ing."
"NEZ","PRO","452334","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452334","Kocich Pavel, Ing."
"Sdružení","PRO","452334","Konečná Martina, Ing."
"Sdružení","PRO","452334","Konůpka Petr, Ing."
"Sdružení","PRO","452334","Koval Libor"
"ČSSD","PROTI","452334","Kožušníková Jarmila, Mgr."
"Sdružení","NEHLASOVAL","452334","Merta Miloslav"
"ČSSD","PROTI","452334","Muroň Jaroslav"
"ČSSD","ZDRŽEL SE","452334","Nytrová Pavlína, Ing."
"Sdružení","PRO","452334","Pavlas Ivan, Ing."
"ČSSD","PROTI","452334","Pavlátová Štěpánka, Mgr."
"ČSSD","ZDRŽEL SE","452334","Pobucký Michal, Bc. DiS."
"ČSSD","ZDRŽEL SE","452334","Pobuda Vítězslav"
"KSČM","NEHLASOVAL","452334","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452334","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","ZDRŽEL SE","452334","Rafaj Petr, Ing."
"KSČM","ZDRŽEL SE","452334","Recman Svatomír, RSDr., Ing."
"ČSSD","PROTI","452334","Richtrová Eva, Ing."
"ČSSD","ZDRŽEL SE","452334","Skotnica Petr"
"ČSSD","PROTI","452334","Slezák Miroslav"
"NEZ","PRO","452334","Stolař Zdeněk, PhDr."
"Sdružení","PRO","452334","Švejkovský Dalibor, Ing."
"Sdružení","PRO","452334","Svoják Igor, Ing."
"ČSSD","ZDRŽEL SE","452334","Velčovský Jiří"
"Sdružení","PRO","452334","Vojvodík Josef, Mgr."
"KSČM","PROTI","452334","Vrba Ivan, Mgr."
"ČSSD","PROTI","452334","Zaoral Jiří"
"ČSSD","PRO","452335","Adam Miroslav, MUDr."
"ČSSD","PRO","452335","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452335","Čudek Jiří, Ing."
"ČSSD","PRO","452335","Cvik Petr, Mgr."
"ČSSD","PRO","452335","Deutscher Karel"
"KSČM","PRO","452335","Dokoupil Miroslav, JUDr."
"Sdružení","NEHLASOVAL","452335","Hájek Michal"
"Sdružení","NEHLASOVAL","452335","Hartmann Petr, Ing."
"KSČM","PRO","452335","Holý Pavel"
"Sdružení","PROTI","452335","Hrabec Dalibor, Ing."
"NEZ","ZDRŽEL SE","452335","Jurtíková Drahomíra, Mgr."
"Sdružení","PROTI","452335","Kocich Pavel, Ing."
"Sdružení","PROTI","452335","Konečná Martina, Ing."
"Sdružení","PROTI","452335","Konůpka Petr, Ing."
"Sdružení","ZDRŽEL SE","452335","Koval Libor"
"ČSSD","PRO","452335","Kožušníková Jarmila, Mgr."
"Sdružení","PROTI","452335","Merta Miloslav"
"ČSSD","PRO","452335","Muroň Jaroslav"
"ČSSD","PRO","452335","Nytrová Pavlína, Ing."
"Sdružení","ZDRŽEL SE","452335","Pavlas Ivan, Ing."
"ČSSD","PRO","452335","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452335","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452335","Pobuda Vítězslav"
"KSČM","PRO","452335","Pospíšil Oldřich, Ing."
"Sdružení","PROTI","452335","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452335","Rafaj Petr, Ing."
"KSČM","PRO","452335","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452335","Richtrová Eva, Ing."
"ČSSD","PRO","452335","Skotnica Petr"
"ČSSD","PRO","452335","Slezák Miroslav"
"NEZ","ZDRŽEL SE","452335","Stolař Zdeněk, PhDr."
"Sdružení","PROTI","452335","Švejkovský Dalibor, Ing."
"Sdružení","PROTI","452335","Svoják Igor, Ing."
"ČSSD","PRO","452335","Velčovský Jiří"
"Sdružení","ZDRŽEL SE","452335","Vojvodík Josef, Mgr."
"KSČM","PRO","452335","Vrba Ivan, Mgr."
"ČSSD","PRO","452335","Zaoral Jiří"
"ČSSD","PRO","452336","Adam Miroslav, MUDr."
"ČSSD","PRO","452336","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452336","Čudek Jiří, Ing."
"ČSSD","PRO","452336","Cvik Petr, Mgr."
"ČSSD","PRO","452336","Deutscher Karel"
"KSČM","PRO","452336","Dokoupil Miroslav, JUDr."
"Sdružení","PRO","452336","Hájek Michal"
"Sdružení","NEHLASOVAL","452336","Hartmann Petr, Ing."
"KSČM","PRO","452336","Holý Pavel"
"Sdružení","PRO","452336","Hrabec Dalibor, Ing."
"NEZ","PRO","452336","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452336","Kocich Pavel, Ing."
"Sdružení","PRO","452336","Konečná Martina, Ing."
"Sdružení","PRO","452336","Konůpka Petr, Ing."
"Sdružení","PRO","452336","Koval Libor"
"ČSSD","PRO","452336","Kožušníková Jarmila, Mgr."
"Sdružení","PRO","452336","Merta Miloslav"
"ČSSD","PRO","452336","Muroň Jaroslav"
"ČSSD","PRO","452336","Nytrová Pavlína, Ing."
"Sdružení","PRO","452336","Pavlas Ivan, Ing."
"ČSSD","PRO","452336","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452336","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452336","Pobuda Vítězslav"
"KSČM","PRO","452336","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452336","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452336","Rafaj Petr, Ing."
"KSČM","PRO","452336","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452336","Richtrová Eva, Ing."
"ČSSD","PRO","452336","Skotnica Petr"
"ČSSD","PRO","452336","Slezák Miroslav"
"NEZ","PRO","452336","Stolař Zdeněk, PhDr."
"Sdružení","PRO","452336","Švejkovský Dalibor, Ing."
"Sdružení","NEHLASOVAL","452336","Svoják Igor, Ing."
"ČSSD","PRO","452336","Velčovský Jiří"
"Sdružení","PRO","452336","Vojvodík Josef, Mgr."
"KSČM","PRO","452336","Vrba Ivan, Mgr."
"ČSSD","PRO","452336","Zaoral Jiří"
"ČSSD","PRO","452337","Adam Miroslav, MUDr."
"ČSSD","PRO","452337","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452337","Čudek Jiří, Ing."
"ČSSD","PRO","452337","Cvik Petr, Mgr."
"ČSSD","PRO","452337","Deutscher Karel"
"KSČM","PRO","452337","Dokoupil Miroslav, JUDr."
"Sdružení","PRO","452337","Hájek Michal"
"Sdružení","NEHLASOVAL","452337","Hartmann Petr, Ing."
"KSČM","PRO","452337","Holý Pavel"
"Sdružení","PRO","452337","Hrabec Dalibor, Ing."
"NEZ","PRO","452337","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452337","Kocich Pavel, Ing."
"Sdružení","PRO","452337","Konečná Martina, Ing."
"Sdružení","PRO","452337","Konůpka Petr, Ing."
"Sdružení","PRO","452337","Koval Libor"
"ČSSD","PRO","452337","Kožušníková Jarmila, Mgr."
"Sdružení","PRO","452337","Merta Miloslav"
"ČSSD","PRO","452337","Muroň Jaroslav"
"ČSSD","PRO","452337","Nytrová Pavlína, Ing."
"Sdružení","PRO","452337","Pavlas Ivan, Ing."
"ČSSD","PRO","452337","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452337","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452337","Pobuda Vítězslav"
"KSČM","PRO","452337","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452337","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452337","Rafaj Petr, Ing."
"KSČM","PRO","452337","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452337","Richtrová Eva, Ing."
"ČSSD","PRO","452337","Skotnica Petr"
"ČSSD","PRO","452337","Slezák Miroslav"
"NEZ","ZDRŽEL SE","452337","Stolař Zdeněk, PhDr."
"Sdružení","PRO","452337","Švejkovský Dalibor, Ing."
"Sdružení","NEHLASOVAL","452337","Svoják Igor, Ing."
"ČSSD","PRO","452337","Velčovský Jiří"
"Sdružení","PRO","452337","Vojvodík Josef, Mgr."
"KSČM","PRO","452337","Vrba Ivan, Mgr."
"ČSSD","PRO","452337","Zaoral Jiří"
"ČSSD","PRO","452338","Adam Miroslav, MUDr."
"ČSSD","PRO","452338","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452338","Čudek Jiří, Ing."
"ČSSD","PRO","452338","Cvik Petr, Mgr."
"ČSSD","PRO","452338","Deutscher Karel"
"KSČM","PRO","452338","Dokoupil Miroslav, JUDr."
"Sdružení","PRO","452338","Hájek Michal"
"Sdružení","NEHLASOVAL","452338","Hartmann Petr, Ing."
"KSČM","PRO","452338","Holý Pavel"
"Sdružení","PRO","452338","Hrabec Dalibor, Ing."
"NEZ","PRO","452338","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452338","Kocich Pavel, Ing."
"Sdružení","PRO","452338","Konečná Martina, Ing."
"Sdružení","PRO","452338","Konůpka Petr, Ing."
"Sdružení","PRO","452338","Koval Libor"
"ČSSD","PRO","452338","Kožušníková Jarmila, Mgr."
"Sdružení","PRO","452338","Merta Miloslav"
"ČSSD","PRO","452338","Muroň Jaroslav"
"ČSSD","PRO","452338","Nytrová Pavlína, Ing."
"Sdružení","PRO","452338","Pavlas Ivan, Ing."
"ČSSD","PRO","452338","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452338","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452338","Pobuda Vítězslav"
"KSČM","PRO","452338","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452338","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452338","Rafaj Petr, Ing."
"KSČM","PRO","452338","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452338","Richtrová Eva, Ing."
"ČSSD","PRO","452338","Skotnica Petr"
"ČSSD","PRO","452338","Slezák Miroslav"
"NEZ","PRO","452338","Stolař Zdeněk, PhDr."
"Sdružení","PRO","452338","Švejkovský Dalibor, Ing."
"Sdružení","NEHLASOVAL","452338","Svoják Igor, Ing."
"ČSSD","PRO","452338","Velčovský Jiří"
"Sdružení","PRO","452338","Vojvodík Josef, Mgr."
"KSČM","PRO","452338","Vrba Ivan, Mgr."
"ČSSD","PRO","452338","Zaoral Jiří"
"ČSSD","PRO","452339","Adam Miroslav, MUDr."
"ČSSD","PRO","452339","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452339","Čudek Jiří, Ing."
"ČSSD","PRO","452339","Cvik Petr, Mgr."
"ČSSD","PRO","452339","Deutscher Karel"
"KSČM","PRO","452339","Dokoupil Miroslav, JUDr."
"Sdružení","NEHLASOVAL","452339","Hájek Michal"
"Sdružení","NEHLASOVAL","452339","Hartmann Petr, Ing."
"KSČM","PRO","452339","Holý Pavel"
"Sdružení","PRO","452339","Hrabec Dalibor, Ing."
"NEZ","PRO","452339","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452339","Kocich Pavel, Ing."
"Sdružení","PRO","452339","Konečná Martina, Ing."
"Sdružení","PRO","452339","Konůpka Petr, Ing."
"Sdružení","PRO","452339","Koval Libor"
"ČSSD","PRO","452339","Kožušníková Jarmila, Mgr."
"Sdružení","PRO","452339","Merta Miloslav"
"ČSSD","PRO","452339","Muroň Jaroslav"
"ČSSD","PRO","452339","Nytrová Pavlína, Ing."
"Sdružení","PRO","452339","Pavlas Ivan, Ing."
"ČSSD","PRO","452339","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452339","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452339","Pobuda Vítězslav"
"KSČM","PRO","452339","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452339","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452339","Rafaj Petr, Ing."
"KSČM","PRO","452339","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452339","Richtrová Eva, Ing."
"ČSSD","PRO","452339","Skotnica Petr"
"ČSSD","PRO","452339","Slezák Miroslav"
"NEZ","PRO","452339","Stolař Zdeněk, PhDr."
"Sdružení","NEHLASOVAL","452339","Švejkovský Dalibor, Ing."
"Sdružení","NEHLASOVAL","452339","Svoják Igor, Ing."
"ČSSD","PRO","452339","Velčovský Jiří"
"Sdružení","PRO","452339","Vojvodík Josef, Mgr."
"KSČM","PRO","452339","Vrba Ivan, Mgr."
"ČSSD","PRO","452339","Zaoral Jiří"
"ČSSD","PRO","452340","Adam Miroslav, MUDr."
"ČSSD","PRO","452340","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452340","Čudek Jiří, Ing."
"ČSSD","PRO","452340","Cvik Petr, Mgr."
"ČSSD","PRO","452340","Deutscher Karel"
"KSČM","PRO","452340","Dokoupil Miroslav, JUDr."
"Sdružení","PRO","452340","Hájek Michal"
"Sdružení","NEHLASOVAL","452340","Hartmann Petr, Ing."
"KSČM","PRO","452340","Holý Pavel"
"Sdružení","PRO","452340","Hrabec Dalibor, Ing."
"NEZ","PRO","452340","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452340","Kocich Pavel, Ing."
"Sdružení","NEHLASOVAL","452340","Konečná Martina, Ing."
"Sdružení","NEHLASOVAL","452340","Konůpka Petr, Ing."
"Sdružení","PRO","452340","Koval Libor"
"ČSSD","PRO","452340","Kožušníková Jarmila, Mgr."
"Sdružení","PRO","452340","Merta Miloslav"
"ČSSD","PRO","452340","Muroň Jaroslav"
"ČSSD","PRO","452340","Nytrová Pavlína, Ing."
"Sdružení","PRO","452340","Pavlas Ivan, Ing."
"ČSSD","PRO","452340","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452340","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452340","Pobuda Vítězslav"
"KSČM","PRO","452340","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452340","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452340","Rafaj Petr, Ing."
"KSČM","PRO","452340","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452340","Richtrová Eva, Ing."
"ČSSD","PRO","452340","Skotnica Petr"
"ČSSD","PRO","452340","Slezák Miroslav"
"NEZ","ZDRŽEL SE","452340","Stolař Zdeněk, PhDr."
"Sdružení","PRO","452340","Švejkovský Dalibor, Ing."
"Sdružení","NEHLASOVAL","452340","Svoják Igor, Ing."
"ČSSD","PRO","452340","Velčovský Jiří"
"Sdružení","PRO","452340","Vojvodík Josef, Mgr."
"KSČM","PRO","452340","Vrba Ivan, Mgr."
"ČSSD","PRO","452340","Zaoral Jiří"
"ČSSD","PRO","452341","Adam Miroslav, MUDr."
"ČSSD","PRO","452341","Chýlek Jaroslav, Ing."
"ČSSD","PRO","452341","Čudek Jiří, Ing."
"ČSSD","PRO","452341","Cvik Petr, Mgr."
"ČSSD","PRO","452341","Deutscher Karel"
"KSČM","PRO","452341","Dokoupil Miroslav, JUDr."
"Sdružení","PRO","452341","Hájek Michal"
"Sdružení","NEHLASOVAL","452341","Hartmann Petr, Ing."
"KSČM","PRO","452341","Holý Pavel"
"Sdružení","PRO","452341","Hrabec Dalibor, Ing."
"NEZ","PRO","452341","Jurtíková Drahomíra, Mgr."
"Sdružení","PRO","452341","Kocich Pavel, Ing."
"Sdružení","NEHLASOVAL","452341","Konečná Martina, Ing."
"Sdružení","PRO","452341","Konůpka Petr, Ing."
"Sdružení","PRO","452341","Koval Libor"
"ČSSD","PRO","452341","Kožušníková Jarmila, Mgr."
"Sdružení","PRO","452341","Merta Miloslav"
"ČSSD","PRO","452341","Muroň Jaroslav"
"ČSSD","PRO","452341","Nytrová Pavlína, Ing."
"Sdružení","PRO","452341","Pavlas Ivan, Ing."
"ČSSD","PRO","452341","Pavlátová Štěpánka, Mgr."
"ČSSD","PRO","452341","Pobucký Michal, Bc. DiS."
"ČSSD","PRO","452341","Pobuda Vítězslav"
"KSČM","PRO","452341","Pospíšil Oldřich, Ing."
"Sdružení","PRO","452341","Přádka Miroslav, MUDr. Ing. PhD."
"ČSSD","PRO","452341","Rafaj Petr, Ing."
"KSČM","PRO","452341","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","452341","Richtrová Eva, Ing."
"ČSSD","PRO","452341","Skotnica Petr"
