id,legislative_session:number,start_date,item:title,item:number,motion:title,
11005,11,2012-12-20,"Schválení obecně závazné vyhláky o místních poplatcích za provoz systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů",3,"Zastupitelstvo obce Křenovy schvaluje jednohlasně Obecně závaznou vyhlášku o místním poplatku za provoz systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů beze změny hodnoty částky místního poplatku.Vyhláška bude vyvěšena na úřední desce po dobu 15 dnů a následně odeslána na Ministerstvo vnitra.",
11006,11,2012-12-20,Projednání přihlášky do honebního společenstva Osvračín a okolí,4,Zastupitelstvo obce Křenovy níže uvedeným výsledkem hlasování rozhodlo nevstupovat do honebního společenstva.,
11007,11,2012-12-20,Schválení oznámení o projednání zadání územního plánu obce Křenovy,5,Zastupitelstvo obce Křenovy jednohlasně schvaluje zadání územního plánu Křenovy.,
11008,11,2012-12-20,Schválení rozpočtu Svazku Domažlicko na rok 2013,6,Zastupitelstvo obce Křenovy schvaluje rozpočet Svazku Domažlicko na rok 2013,
11009,11,2012-12-20,Organizační zajištění volby prezidenta ČR konané ve dnech 11. a 12. ledna 2013,7,Zastupitelstvo obce bere na vědomí organizační zajištění volby prezidenta České republiky konané ve dnech 11. a 12. ledna 2013.,
11010,11,2012-12-20,Organizační zajištění inventury obecního majetku,8,Zastupitelstvo obce Křenovy schvaluje organizační zajištění inventury.,
11011,11,2012-12-20,Informace o výsledku sběru a svozu nebezpečného odpadu,9,Zastupitelstvo obce bere na vědomí náklady na sběr a svoz nebezpečného odpadu.,
11012,11,2012-12-20,Informace CHVAK o ceně vodného na rok 2013,10,Zastupitelstvo obce Křenovy schvaluje cenu vodného na rok 2013.,
11013,11,2012-12-20,Zajištění dopravní obslužnosti obce Křenovy na rok 2013,11,Zastupitelstvo obce Křenovy schvaluje náklady na dopravní obslužnost na rok 2013 - 8 340 Kč.,
11014,11,2012-12-20,Protokol o provedené kontrole na dotace na volby a sčítání lidu v roce 2009 a 2010,12,Zastupitelstvo obce Křenovy schvaluje protokol o provedené kontrole na dotace na volby a sčítání lidu v roce 2009 a 2010. Pokutu uhradíme se splatností do konce roku 2012.,
11015,11,2012-12-20,Schválení smlouvy o dílo - Směsný odpad zbytkový,13,Zastupitelstvo obce Křenovy schvaluje smlouvu o dílo - Směsný komunální odpad zbytkový - cena je stanovena na 1 240 Kč bez DPH. Smlouva je platná od 1.1.2013.,
11016,11,2012-12-20,Žádost pí. Marie Babkové o koupi parcely č. 1123/1 v k.ú. Křenovy,14,Zastupitelstvo obce Křenovy nerozhodlo výsledkem hlasování o schválení žádosti pí. Marie Babkové o koupi parcely 1123/1 v k.ú. Křenovy.,
11017,11,2012-12-20,Schválení mimořádných odměn,15,Zastupitelstvo obce Křenovy schvaluje výplatu mimořádných odměn v uvedených částkách.,
12001,12,2013-03-13,Určeni ověřovatelů a zapisovatele zápisu,0,Zastupitelstvo obce Křenovy určuje ověřovateli zápisu p. Hösla a pí. Zmarslyovou a zapisovatelem Ing. Volkmannovou.,
12002,12,2013-03-13,Schválení programu,0,Zastupitelstvo obce Křenovy schvaluje program zasedání.,
12003,12,2013-03-13,PSOV Plzeňského kraje - podání žádostí o dotaci s názvem "Územní plán obce Křenovy",1,Zastupitelstvo obce Křenovy souhlasí s podáním žádosti o dotaci na vytvoření dokumentu Územní plán obce Křenovy schvaluje postup při zadání žádostí.,
12004,12,2013-03-13,Schválení účetní závěrky za rok 2012,2,Zastupitelstvo obce Křenovy schvaluje účetní závěrku obce Křenovy za rok 2012.,
12005,12,2013-03-13,Úprava schváleného rozpočtu o mimořádné příjmy a výdaje,3,Zastupitelstvo obce Křenovy schvaluje rozpočtové opatření č.l schváleného rozpočtu obce Křenovy.,
12006,12,2013-03-13,Informace o výsledku inventury obecního majetku,4,Zastupitelstvo obce Křenovy schvaluje výsledek inventury obecního majetku.,
12007,12,2013-03-13,Jmenování pověřené osoby k převzetí akcií C l i V AK,6,Zastupitelstvo obce Křenovy jednohlasně schvaluje pověřenou osobou k převzetí akcií CHVAK starostu obce Křenovy p. Vladimíra Bufku.,
12008,12,2013-03-13,Organizační zajištění a finanční příspěvek na oslavu 80 let výročí založení SDH Křenovy,7,"Zastupitelstvo obce Křenovy jednohlasně schvaluje finanční příspěvek ve výši 7 000 Kč na oslavu 80 let výročí SDH Křenovy. Dále schvaluje nákup spotřebičů - gril, řezačka a laminovačka.",
13001,13,2013-06-12,Určení ověřovatelů a zapisovatele zápisu,0,Zastupitelstvo obce Křenovy určuje ověřovateli zápisu p. Hösla a Ing. Hřiba a zapisovatelem Ing. Volkmannovou.,
13002,13,2013-06-12,Schválení programu,0,Zastupitelstvo obce Křenovy schvaluje program zasedání.,
13003,13,2013-06-12,Schválení závěrečného účtu obce Křenovy za rok 2012 a výsledku přezkoumání hospodaření ze dne 21.2.2013 - viz. Příloha č. 4,1,"Zastupitelstvo obce Křenovy schvaluje závěrečný účet a zprávu o výsledku přezkoumání hospodaření za rok 2012 ÚSC Křenovy, IČ:00572420.",
13004,13,2013-06-12,Schválení závěrečného účtu Svazku Domažlicko za rok 2012 a výsledku přezkoumání hospodaření Svazku Domažlicko ze dne 2. 5. 2013 viz. Příloha č. 6,2,Zastupitelstvo obce Křenovy schvaluje záverečný účet a zprávu o výsledku přezkoumání hospodaření za rok 2012 Svazku Domažlicko ze dne 19.10. 2012 a 3. 4. 2013.,
13005,13,2013-06-12,Schválení zprávy o výsledku přezkoumání hospodaření DSO odpadového hospodářství Lazce viz. Příloha č. 7,3,Zastupitelstvo obce Křenovy schvaluje zprávu o výsledku přezkoumání hospodaření DSO Odpadového hospodářství Lazce za rok 2012.,
13006,13,2013-06-12,Úprava schváleného rozpočtu o mimořádné příjmy a výdaje,4,Zastupitelstvo obce Křenovy schvaluje rozpočtové opatření č.2 schváleného rozpočtu obce Křenovy.,
13007,13,2013-06-12,Darovací smlouva s MAS Český les viz. Příloha č. 9,5,Zastupitelstvo obce Křenovy schvaluje uzavření darovací smlouvy s MAS Český les. Jedná se o částku 17 446Kč.,
13008,13,2013-06-12,Informace o nákladech na sběr a svoz nebezpečného odpadu,7,Zastupitelstvo obce bere na vědomí náklady na sběr a svoz nebezpečného odpadu.,
13009,13,2013-06-12,Informace o schválené žádosti z OPŽP na zateplení budovy OÚ a výměnu kotle,8,Zastupitelstvo obce bere na vědomí schválení žádostí o dotaci v projektu "Zateplení budovy OÚ v Křenovech a výměnu zdroje tepla".,
13010,13,2013-06-12,nformace o schválené žádosti z Krajského úřadu P K na vyhotoveí územního plánu,9,Zastupitelstvo obce Křenovy bere na vědomí schválení žádosti o dotaci na vytvoření dokumentu Uzemní plán obce Křenovy ve výši 70 000Kč.,
13011,13,2013-06-12,Informace o schválené žádosti z Krajského úřadu PK na projekt cyklotrasy Semošice-Křenovy,10,Zastupitelstvo obce Křenovy bere na vědomí schválení žádosti o dotaci na vytvoření projektu cyklotrasy Křenovy - Semošice ve výši 90 000Kč.,
13012,13,2013-06-12,Žádost manželů Bábkových o koupi pozemku č. 1123/1 v k.ú. Křenovy,11,"Zastupitelstvo obce Křenovy nemá zájem prodávat pozemek č. 1123/1 v k.ů. Křenovy, a proto zamítá žádost manželů Bábkových podanou na OÚ v Křenovech dne 29. 5.2013.",
13013,13,2013-06-12,Ostatní organizační záležitosti obce,12,Zastupitelstvo obce Křenovy bere na vědomí schválení žádostí o povolení oplocení a výstavbu přístřešku pro osobní automobily na parcele č.76/3 v katastrálním území obce Křenovy.,
